0.66
0.65
0.66
0.62
0.67
0.64
0.62
0.51
0.62
0.58
0.55
0.66
0.64
0.57
0.54
0.65
0.55
0.66
0.55
0.66
0.59
0.67
0.67
0.62
0.64
0.63
0.56
0.6
0.62
0.65
0.63
0.61
0.64
0.63
0.58
0.49
0.67
0.58
0.6
0.64
0.59
0.69
0.64
0.55
0.64
0.57
0.69
0.58
0.58
0.67
0.56
0.66
0.65
0.69
0.66
0.59
0.57
0.57
0.61
0.53
0.59
0.54
0.54
0.68
0.65
0.66
0.58
0.54
0.6
0.6
0.58
0.63
0.6
0.61
0.64
0.64
0.56
0.58
0.52
0.57
0.69
0.57
0.63
0.61
0.53
0.69
0.58
0.57
0.55
0.63
0.6
0.68
0.58
0.61
0.66
0.64
0.63
0.64
0.58
0.56
0.58
0.57
0.55
0.55
0.54
0.57
0.62
0.63
0.55
0.66
0.65
0.65
0.59
0.6
0.69
0.66
0.6
0.65
0.55
0.63
0.7
0.63
0.66
0.67
0.58
0.57
0.67
0.65
0.61
0.67
0.6
0.67
0.49
0.66
0.56
0.61
0.62
0.59
0.64
0.62
0.64
0.64
0.6
0.64
0.52
0.61
0.6
0.57
0.66
0.58
0.66
0.51
0.6
0.67
0.69
0.59
0.55
0.58
0.57
0.61
0.65
0.61
0.64
0.6
0.7
0.5
0.59
0.64
0.54
0.64
0.53
0.57
0.65
0.66
0.54
0.56
0.57
0.65
0.62
0.58
0.53
0.53
0.66
0.57
0.59
0.57
0.54
0.65
0.53
0.67
0.59
0.65
0.51
0.64
0.68
0.49
0.5
0.6
0.59
0.66
0.54
0.66
0.59
0.63
0.58
0.5
0.62
0.61
0.57
0.58
0.67
0.67
0.51
0.66
0.56
0.67
0.6
0.62
0.53
0.52
0.54
0.69
0.51
0.54
0.53
0.52
0.59
0.54
0.61
0.66
0.61
0.54
0.59
0.58
0.63
0.57
0.62
0.61
0.67
0.55
0.65
0.57
0.56
0.64
0.65
0.64
0.54
0.6
0.68
0.6
0.6
0.56
0.58
0.65
0.68
0.7
0.6
0.55
0.65
0.55
0.66
0.59
0.66
0.63
0.63
0.53
0.55
0.59
0.57
0.54
0.67
0.63
0.64
0.63
0.55
0.53
0.57
0.67
0.55
0.64
0.6
0.66
0.57
0.67
0.69
0.61
0.55
0.68
0.63
0.64
0.61
0.66
0.61
0.68
0.56
0.6
0.62
0.7
0.62
0.64
0.67
0.66
0.64
0.56
0.58
0.65
0.56
0.62
0.63
0.63
0.67
0.61
0.67
0.6
0.61
0.61
0.7
0.65
0.65
0.61
0.6
0.6
0.54
0.6
0.63
0.61
0.62
0.65
0.67
0.64
0.66
0.53
0.67
0.57
0.62
0.68
0.61
0.55
0.6
0.56
0.56
0.56
0.51
0.64
0.63
0.51
0.62
0.67
0.63
0.63
0.61
0.64
0.61
0.63
0.64
0.55
0.64
0.57
0.63
0.53
0.68
0.61
0.66
0.6
0.55
0.62
0.52
0.59
0.66
0.62
0.53
0.55
0.59
0.6
0.64
0.68
0.54
0.6
0.6
0.67
0.67
0.67
0.54
0.64
0.64
0.65
0.58
0.54
0.64
0.6
0.67
0.54
0.52
0.6
0.59
0.66
0.58
0.67
0.66
0.54
0.69
0.55
0.67
0.51
0.51
0.65
0.59
0.53
0.69
0.66
0.67
0.61
0.52
0.63
0.59
0.62
0.69
0.54
0.51
0.67
0.53
0.56
0.64
0.53
0.58
0.67
0.52
0.57
0.62
0.63
0.65
0.49
0.54
0.6
0.6
0.56
0.62
0.58
0.67
0.58
0.6
0.66
0.63
0.56
0.53
0.58
0.64
0.6
0.6
0.61
0.56
0.63
0.52
0.64
0.58
0.55
0.7
0.63
0.66
0.66
0.67
0.64
0.55
0.71
0.62
0.6
0.53
0.57
0.63
0.64
0.54
0.64
0.62
0.61
0.56
0.53
0.68
0.65
0.55
0.55
0.53
0.67
0.61
0.67
0.53
0.63
0.65
0.61
0.61
0.64
0.64
0.62
0.65
0.54
0.65
0.68
0.63
0.63
0.6
0.6
0.59
0.66
0.64
0.64
0.59
0.6
0.63
0.6
0.64
0.6
0.57
0.53
0.68
0.58
0.6
0.57
0.55
0.69
0.63
0.61
0.61
0.58
0.54
0.49
0.58
0.62
0.67
0.61
0.52
0.62
0.57
0.52
0.62
0.62
0.67
0.51
0.67
0.61
0.57
0.56
0.61
0.5
0.55
0.67
0.51
0.52
0.5
0.63
0.59
0.5
0.59
0.61
0.68
0.6
0.53
0.6
0.59
0.61
0.66
0.69
0.53
0.56
0.59
0.64
0.63
0.59
0.55
0.55
0.64
0.64
0.56
0.63
0.67
0.64
0.66
0.56
0.59
0.57
0.66
0.62
0.56
0.62
0.67
0.66
0.56
0.62
0.64
0.6
0.62
0.62
0.51
0.69
0.55
0.65
0.62
0.57
0.67
0.54
0.69
0.64
0.63
0.54
0.69
0.66
0.66
0.62
0.64
0.64
0.49
0.59
0.63
0.57
0.59
0.62
0.56
0.56
0.49
0.62
0.57
0.63
0.55
0.65
0.49
0.71
0.57
0.7
0.56
0.6
0.54
0.61
0.61
0.63
0.61
0.6
0.63
0.61
0.6
0.52
0.66
0.62
0.67
0.61
0.55
0.67
0.58
0.67
0.67
0.59
0.52
0.58
0.72
0.65
0.58
0.58
0.65
0.57
0.72
0.64
0.64
0.52
0.59
0.54
0.58
0.56
0.57
0.56
0.68
0.67
0.58
0.59
0.57
0.69
0.59
0.58
0.62
0.51
0.67
0.51
0.72
0.66
0.61
0.68
0.6
0.6
0.64
0.63
0.64
0.58
0.67
0.57
0.56
0.53
0.67
0.55
0.63
0.64
0.65
0.53
0.66
0.56
0.53
0.65
0.57
0.64
0.63
0.67
0.5
0.57
0.65
0.69
0.55
0.52
0.65
0.56
0.63
0.64
0.62
0.63
0.63
0.61
0.64
0.66
0.66
0.57
0.52
0.59
0.56
0.72
0.56
0.53
0.56
0.65
0.54
0.52
0.67
0.56
0.53
0.65
0.65
0.63
0.62
0.59
0.57
0.51
0.55
0.54
0.7
0.64
0.61
0.66
0.56
0.67
0.7
0.6
0.51
0.61
0.55
0.5
0.65
0.67
0.57
0.58
0.5
0.67
0.6
0.66
0.64
0.59
0.63
0.57
0.6
0.63
0.51
0.59
0.57
0.72
0.62
0.62
0.56
0.66
0.66
0.57
0.63
0.65
0.55
0.57
0.58
0.6
0.62
0.62
0.61
0.64
0.6
0.64
0.57
0.55
0.57
0.64
0.57
0.58
0.61
0.66
0.66
0.61
0.61
0.59
0.59
0.58
0.59
0.59
0.49
0.59
0.54
0.57
0.48
0.59
0.68
0.51
0.57
0.54
0.54
0.66
0.58
0.57
0.56
0.57
0.67
0.53
0.66
0.56
0.62
0.6
0.67
0.59
0.6
0.59
0.65
0.67
0.52
0.6
0.68
0.59
0.55
0.56
0.63
0.61
0.67
0.58
0.67
0.64
0.6
0.59
0.57
0.56
0.52
0.61
0.58
0.59
0.56
0.61
0.61
0.55
0.61
0.51
0.59
0.69
0.64
0.57
0.67
0.56
0.51
0.63
0.59
0.59
0.67
0.5
0.63
0.56
0.67
0.69
0.51
0.6
0.61
0.59
0.66
0.71
